date,Week Start,Week End,Week Number,Shipment,Week Shipment,Teisyoku,Week Teisyoku,Temp,Week Temp,High Temp,Week High Temp,Low Temp,Week Low Temp,AIRTMP,Week AIRTMP,GLBRAD,Week GLBRAD,GLBRAD_30MIN,Week GLBRAD_30MIN,WNDDIR,Week WNDDIR,WNDSPD,Week WNDSPD,RHUM,Week RHUM,Rain,Week Rain,Status,Week Status
2020/12/19 0:00,2020/12/13 0:00,2020/12/19 0:00,21,0,10064,0,0,6.5,49.2,12.8,89.6,2.3,15.7,7.075,53.11041667,74.1875,834.1458333,0.1853125,1.37,196.1666667,1582.708333,1.947916667,20.15,62.39583333,420.9166667,0,0,0,5
2020/12/20 0:00,2020/12/20 0:00,2020/12/26 0:00,22,2298,10534,0,0,3.5,43,8.9,90.3,-0.4,3.2,4.579166667,49.49791667,105.1041667,829.0416667,0.1853125,0.36125,229.8958333,1578.270833,0.902083333,10.16875,70.5,459.0416667,0,0,1,5
2020/12/21 0:00,2020/12/20 0:00,2020/12/26 0:00,22,1892,10534,0,0,3.3,43,10.5,90.3,-2.3,3.2,4.597916667,49.49791667,133.3958333,829.0416667,0.1853125,0.36125,195.6458333,1578.270833,0.466666667,10.16875,70,459.0416667,0,0,1,5
2020/12/22 0:00,2020/12/20 0:00,2020/12/26 0:00,22,0,10534,0,0,4.3,43,12.3,90.3,-1.3,3.2,5.802083333,49.49791667,128.2291667,829.0416667,0.1853125,0.36125,219.4375,1578.270833,0.810416667,10.16875,70.22916667,459.0416667,0,0,0,5
2020/12/23 0:00,2020/12/20 0:00,2020/12/26 0:00,22,2537,10534,0,0,5.7,43,14.7,90.3,-1,3.2,7.2125,49.49791667,132.625,829.0416667,0.1853125,0.36125,208.5,1578.270833,0.785416667,10.16875,71.22916667,459.0416667,0,0,1,5
2020/12/24 0:00,2020/12/20 0:00,2020/12/26 0:00,22,1698,10534,0,0,9.4,43,15,90.3,1.2,3.2,9.739583333,49.49791667,74.8125,829.0416667,0.137916667,0.36125,239.0208333,1578.270833,2.972916667,10.16875,55.41666667,459.0416667,0,0,1,5
2020/12/25 0:00,2020/12/20 0:00,2020/12/26 0:00,22,2109,10534,0,0,10.7,43,16.5,90.3,5.8,3.2,10.71666667,49.49791667,131.9375,829.0416667,0.180625,0.36125,253.5416667,1578.270833,3.545833333,10.16875,53.54166667,459.0416667,0,0,1,5
2020/12/26 0:00,2020/12/20 0:00,2020/12/26 0:00,22,0,10534,0,0,6.1,43,12.4,90.3,1.2,3.2,6.85,49.49791667,122.9375,829.0416667,0.223333333,0.36125,232.2291667,1578.270833,0.685416667,10.16875,68.125,459.0416667,0,0,0,5
2020/12/27 0:00,2020/12/27 0:00,2021/1/2 0:00,23,2014,10133,0,0,6.9,49,14.8,96.6,2.2,9.3,7.877083333,54.25208333,125.9583333,789.7708333,0.224375,1.4075,161.1875,1539.708333,0.608333333,14.79583333,74.33333333,468.625,0,18,1,5
2020/12/28 0:00,2020/12/27 0:00,2021/1/2 0:00,23,1606,10133,0,0,7.5,49,13.6,96.6,3.5,9.3,8.608333333,54.25208333,80.10416667,789.7708333,0.141041667,1.4075,216.9375,1539.708333,0.520833333,14.79583333,83.45833333,468.625,0,18,1,5
2020/12/29 0:00,2020/12/27 0:00,2021/1/2 0:00,23,1756,10133,0,0,9.3,49,16.9,96.6,1.5,9.3,10.30625,54.25208333,95.16666667,789.7708333,0.17375,1.4075,222.1666667,1539.708333,0.866666667,14.79583333,76.95833333,468.625,0,18,1,5
2020/12/30 0:00,2020/12/27 0:00,2021/1/2 0:00,23,2115.999998,10133,0,0,11.7,49,19.2,96.6,5.3,9.3,12.19791667,54.25208333,82.16666667,789.7708333,0.141875,1.4075,246.2291667,1539.708333,3.89375,14.79583333,64.02083333,468.625,18,18,1,5
2020/12/31 0:00,2020/12/27 0:00,2021/1/2 0:00,23,2641,10133,0,0,4.2,49,9.5,96.6,-1.7,9.3,4.629166667,54.25208333,137.1458333,789.7708333,0.246875,1.4075,245.7708333,1539.708333,3.175,14.79583333,46.85416667,468.625,0,18,1,5
2021/1/1 0:00,2020/12/27 0:00,2021/1/2 0:00,23,0,10133,0,0,5.2,49,10.9,96.6,0.2,9.3,5.527083333,54.25208333,135.6666667,789.7708333,0.244583333,1.4075,251.9375,1539.708333,3.133333333,14.79583333,56.375,468.625,0,18,0,5
2021/1/2 0:00,2020/12/27 0:00,2021/1/2 0:00,23,0,10133,0,0,4.2,49,11.7,96.6,-1.7,9.3,5.10625,54.25208333,133.5625,789.7708333,0.235,1.4075,195.4791667,1539.708333,2.597916667,14.79583333,66.625,468.625,0,18,0,5
2021/1/3 0:00,2021/1/3 0:00,2021/1/9 0:00,24,0,9845.000002,0,0,6,35.7,11.6,69.6,1.9,6.3,5.960416667,38.11458333,102.7916667,783.375,0.18125,1.402083333,152.0208333,1442.5,1.216666667,20.30416667,63.95833333,417.2083333,0,0,0,4
2021/1/4 0:00,2021/1/3 0:00,2021/1/9 0:00,24,3599,9845.000002,0,0,5.6,35.7,12.6,69.6,1,6.3,6.6,38.11458333,130.5625,783.375,0.234583333,1.402083333,211.0416667,1442.5,0.558333333,20.30416667,72.64583333,417.2083333,0,0,1,4
2021/1/5 0:00,2021/1/3 0:00,2021/1/9 0:00,24,0,9845.000002,0,0,5.8,35.7,10.8,69.6,1.3,6.3,6.791666667,38.11458333,42.14583333,783.375,0.072916667,1.402083333,212.8958333,1442.5,0.954166667,20.30416667,73.58333333,417.2083333,0,0,0,4
2021/1/6 0:00,2021/1/3 0:00,2021/1/9 0:00,24,2483,9845.000002,0,0,5.9,35.7,10,69.6,2.6,6.3,6.491666667,38.11458333,99.875,783.375,0.181875,1.402083333,126.8541667,1442.5,1.9375,20.30416667,71.83333333,417.2083333,0,0,1,4
2021/1/7 0:00,2021/1/3 0:00,2021/1/9 0:00,24,1591.000002,9845.000002,0,0,7.1,35.7,10.8,69.6,3,6.3,7.016666667,38.11458333,127.5833333,783.375,0.224375,1.402083333,239.9166667,1442.5,7.029166667,20.30416667,44.08333333,417.2083333,0,0,1,4
2021/1/8 0:00,2021/1/3 0:00,2021/1/9 0:00,24,2172,9845.000002,0,0,3.1,35.7,6.7,69.6,-0.2,6.3,2.883333333,38.11458333,136.9166667,783.375,0.249166667,1.402083333,247.9583333,1442.5,4.847916667,20.30416667,48.625,417.2083333,0,0,1,4
2021/1/9 0:00,2021/1/3 0:00,2021/1/9 0:00,24,0,9845.000002,0,0,2.2,35.7,7.1,69.6,-3.3,6.3,2.370833333,38.11458333,143.5,783.375,0.257916667,1.402083333,251.8125,1442.5,3.760416667,20.30416667,42.47916667,417.2083333,0,0,0,4
2021/1/10 0:00,2021/1/10 0:00,2021/1/16 0:00,25,0,8017,0,0,1.7,37.5,8.7,83.9,-4.4,-1.7,2.729166667,42.90833333,143.0208333,823.375,0.256666667,1.218125,264.9375,1446.145833,1.65,9.16875,52.58333333,501.3333333,0,3,0,5
2021/1/11 0:00,2021/1/10 0:00,2021/1/16 0:00,25,2293,8017,0,0,1.9,37.5,8,83.9,-3.1,-1.7,2.897916667,42.90833333,81,823.375,0.145208333,1.218125,173.6458333,1446.145833,1.15,9.16875,63.25,501.3333333,0,3,1,5
2021/1/12 0:00,2021/1/10 0:00,2021/1/16 0:00,25,1383,8017,0,0,4.2,37.5,7.5,83.9,1.2,-1.7,4.583333333,42.90833333,49.41666667,823.375,0.083541667,1.218125,201.8541667,1446.145833,0.779166667,9.16875,77.95833333,501.3333333,3,3,1,5
2021/1/13 0:00,2021/1/10 0:00,2021/1/16 0:00,25,1454,8017,0,0,5.3,37.5,12.3,83.9,0.6,-1.7,6.0625,42.90833333,142.7708333,823.375,0.17125,1.218125,216.7916667,1446.145833,0.66875,9.16875,80.35416667,501.3333333,0,3,1,5
2021/1/14 0:00,2021/1/10 0:00,2021/1/16 0:00,25,1250,8017,0,0,6.5,37.5,15,83.9,-0.2,-1.7,7.625,42.90833333,143.9583333,823.375,0.258958333,1.218125,204.1666667,1446.145833,0.808333333,9.16875,78.5,501.3333333,0,3,1,5
2021/1/15 0:00,2021/1/10 0:00,2021/1/16 0:00,25,1637,8017,0,0,7.2,37.5,14.7,83.9,1.6,-1.7,7.841666667,42.90833333,133.75,823.375,0.23625,1.218125,165.9375,1446.145833,1.060416667,9.16875,77.72916667,501.3333333,0,3,1,5
2021/1/16 0:00,2021/1/10 0:00,2021/1/16 0:00,25,0,8017,0,0,10.7,37.5,17.7,83.9,2.6,-1.7,11.16875,42.90833333,129.4583333,823.375,0.2375,1.218125,218.8125,1446.145833,3.052083333,9.16875,70.95833333,501.3333333,0,3,0,5
2021/1/17 0:00,2021/1/17 0:00,2021/1/23 0:00,26,1753,8256,0,0,8.3,53,11.7,92.1,4.5,16,8.2875,53.49583333,91.4375,843.125,0.171041667,1.273541667,110.1875,1156.5,1.785416667,13.01458333,54.85416667,444.6041667,0,13.5,1,5
2021/1/18 0:00,2021/1/17 0:00,2021/1/23 0:00,26,1617,8256,0,0,6.2,53,11.6,92.1,0.1,16,6.304166667,53.49583333,148.8333333,843.125,0.267291667,1.273541667,188.5625,1156.5,3.245833333,13.01458333,60.22916667,444.6041667,0,13.5,1,5
2021/1/19 0:00,2021/1/17 0:00,2021/1/23 0:00,26,0,8256,0,0,7,53,12.6,92.1,0.8,16,6.860416667,53.49583333,151.0625,843.125,0.272083333,1.273541667,181.2916667,1156.5,3.429166667,13.01458333,48.6875,444.6041667,0,13.5,0,5
2021/1/20 0:00,2021/1/17 0:00,2021/1/23 0:00,26,1784,8256,0,0,5.5,53,11.4,92.1,1,16,5.55,53.49583333,140.875,843.125,0.2734375,1.273541667,188.9791667,1156.5,0.741666667,13.01458333,61.64583333,444.6041667,0,13.5,1,5
2021/1/21 0:00,2021/1/17 0:00,2021/1/23 0:00,26,1325,8256,0,0,6.6,53,14,92.1,1,16,6.916666667,53.49583333,152.5416667,843.125,0.274791667,1.273541667,199.875,1156.5,0.639583333,13.01458333,69.47916667,444.6041667,0,13.5,1,5
2021/1/22 0:00,2021/1/17 0:00,2021/1/23 0:00,26,1777,8256,0,0,10.2,53,18.5,92.1,1.7,16,10.32083333,53.49583333,130.9166667,843.125,0.239375,1.273541667,218.3333333,1156.5,0.739583333,13.01458333,69.83333333,444.6041667,0,13.5,1,5
2021/1/23 0:00,2021/1/17 0:00,2021/1/23 0:00,26,0,8256,0,0,9.2,53,12.3,92.1,6.9,16,9.25625,53.49583333,27.45833333,843.125,0.048958333,1.273541667,69.27083333,1156.5,2.433333333,13.01458333,79.875,444.6041667,13.5,13.5,0,5
2021/1/24 0:00,2021/1/24 0:00,2021/1/30 0:00,27,1770,7658,0,0,8.9,54.1,12.1,92.3,6.8,19.9,8.827083333,50.29166667,42.8125,560.9791667,0.077708333,1.024375,33.54166667,775.25,3.81875,10.67291667,79.58333333,448.6458333,5,35,1,5
2021/1/25 0:00,2021/1/24 0:00,2021/1/30 0:00,27,1384,7658,0,0,8.8,54.1,15.8,92.3,2.9,19.9,9.335416667,50.29166667,156.8125,560.9791667,0.281875,1.024375,126.0833333,775.25,1.027083333,10.67291667,74.91666667,448.6458333,3.5,35,1,5
2021/1/26 0:00,2021/1/24 0:00,2021/1/30 0:00,27,0,7658,0,0,7.9,54.1,15.9,92.3,0.6,19.9,8.641666667,50.29166667,126.7083333,560.9791667,0.232916667,1.024375,186.7708333,775.25,0.7875,10.67291667,73.875,448.6458333,0,35,0,5
2021/1/27 0:00,2021/1/24 0:00,2021/1/30 0:00,27,1629,7658,0,0,11.6,54.1,15.4,92.3,8.2,19.9,11.64583333,50.29166667,38.1875,560.9791667,0.078541667,1.024375,145.2916667,775.25,1.116666667,10.67291667,86.875,448.6458333,21.5,35,1,5
2021/1/28 0:00,2021/1/24 0:00,2021/1/30 0:00,27,1293,7658,0,0,6.9,54.1,10.9,92.3,3.7,19.9,7.197916667,50.29166667,27.72916667,560.9791667,0.049166667,1.024375,73.08333333,775.25,2.614583333,10.67291667,76.20833333,448.6458333,4,35,1,5
2021/1/29 0:00,2021/1/24 0:00,2021/1/30 0:00,27,1582,7658,0,0,6.1,54.1,11.1,92.3,0.3,19.9,5.920833334,50.29166667,98.22916669,560.9791667,0.176666667,1.024375,141.78125,775.25,1.961458333,10.67291667,66.69791667,448.6458333,1,35,1,5
2021/1/30 0:00,2021/1/24 0:00,2021/1/30 0:00,27,0,7658,0,0,3.9,54.1,11.1,92.3,-2.6,19.9,4.64375,50.29166667,168.7291667,560.9791667,0.304166667,1.024375,210.4791667,775.25,1.308333333,10.67291667,57.1875,448.6458333,0,35,0,5
2021/1/31 0:00,2021/1/31 0:00,2021/2/6 0:00,28,1246,7219.999998,0,0,5.5,58.7,13.9,100.1,-1.2,16.1,6.279166667,61.07291667,166.8958333,1140.229167,0.299791667,2.08125,177.0625,1597.604167,1.016666667,19.375,65.39583333,401.1666667,0,36.5,1,5
2021/2/1 0:00,2021/1/31 0:00,2021/2/6 0:00,28,1370,7219.999998,0,0,9.4,58.7,15,100.1,2.9,16.1,9.375,61.07291667,161.4791667,1140.229167,0.294583333,2.08125,218.4583333,1597.604167,1.866666667,19.375,63.95833333,401.1666667,5.5,36.5,1,5
2021/2/2 0:00,2021/1/31 0:00,2021/2/6 0:00,28,0,7219.999998,0,0,13.4,58.7,17.1,100.1,8.3,16.1,13.39791667,61.07291667,115.6666667,1140.229167,0.23125,2.08125,241.1875,1597.604167,5.804166667,19.375,59.60416667,401.1666667,31,36.5,0,5
2021/2/3 0:00,2021/1/31 0:00,2021/2/6 0:00,28,1639,7219.999998,0,0,6.4,58.7,12.8,100.1,1.5,16.1,7.166666667,61.07291667,174.0208333,1140.229167,0.31375,2.08125,233.5625,1597.604167,2.2625,19.375,52.08333333,401.1666667,0,36.5,1,5
2021/2/4 0:00,2021/1/31 0:00,2021/2/6 0:00,28,1201.999998,7219.999998,0,0,6.8,58.7,11.4,100.1,0.5,16.1,6.935416667,61.07291667,173.7291667,1140.229167,0.3125,2.08125,247.0833333,1597.604167,5.875,19.375,52.27083333,401.1666667,0,36.5,1,5
2021/2/5 0:00,2021/1/31 0:00,2021/2/6 0:00,28,1763,7219.999998,0,0,7.2,58.7,12.5,100.1,0.5,16.1,7.377083333,61.07291667,174.4583333,1140.229167,0.315416667,2.08125,247.6041667,1597.604167,1.377083333,19.375,55.58333333,401.1666667,0,36.5,1,5
2021/2/6 0:00,2021/1/31 0:00,2021/2/6 0:00,28,0,7219.999998,0,0,10,58.7,17.4,100.1,3.6,16.1,10.54166667,61.07291667,173.9791667,1140.229167,0.313958333,2.08125,232.6458333,1597.604167,1.172916667,19.375,52.27083333,401.1666667,0,36.5,0,5
2021/2/7 0:00,2021/2/7 0:00,2021/2/13 0:00,29,1495,8494,0,0,10.3,55.9,17.9,103.1,2.2,10.1,10.8375,59.00208333,177.9583333,1164.083333,0.32,1.883958333,196.625,1388.145833,1.979166667,8.514583333,63.125,422.0208333,0,0,1,5
2021/2/8 0:00,2021/2/7 0:00,2021/2/13 0:00,29,1276,8494,0,0,9.2,55.9,15.1,103.1,3.8,10.1,8.872916667,59.00208333,180.1666667,1164.083333,0.323541667,1.883958333,238.2708333,1388.145833,2.066666667,8.514583333,50.75,422.0208333,0,0,1,5
2021/2/9 0:00,2021/2/7 0:00,2021/2/13 0:00,29,1797,8494,0,0,4.2,55.9,10,103.1,-1.1,10.1,4.8125,59.00208333,181.8333333,1164.083333,0.332291667,1.883958333,208.2083333,1388.145833,0.864583333,8.514583333,44.3125,422.0208333,0,0,1,5
2021/2/10 0:00,2021/2/7 0:00,2021/2/13 0:00,29,0,8494,0,0,4.5,55.9,12.1,103.1,-2.2,10.1,5.4125,59.00208333,177.8958333,1164.083333,0.321875,1.883958333,207.125,1388.145833,0.579166667,8.514583333,65.27083333,422.0208333,0,0,0,5
2021/2/11 0:00,2021/2/7 0:00,2021/2/13 0:00,29,1966,8494,0,0,7.5,55.9,16.3,103.1,-0.5,10.1,8.358333333,59.00208333,186.9166667,1164.083333,0.337708333,1.883958333,189.3958333,1388.145833,1.10625,8.514583333,58,422.0208333,0,0,1,5
2021/2/12 0:00,2021/2/7 0:00,2021/2/13 0:00,29,1960,8494,0,0,8.9,55.9,14.6,103.1,3.7,10.1,9.2125,59.00208333,112.3958333,1164.083333,0.293125,1.883958333,135.5625,1388.145833,0.945833333,8.514583333,66.125,422.0208333,0,0,1,5
2021/2/13 0:00,2021/2/7 0:00,2021/2/13 0:00,29,0,8494,0,0,11.3,55.9,17.1,103.1,4.2,10.1,11.49583333,59.00208333,146.9166667,1164.083333,0.248541667,1.883958333,212.9583333,1388.145833,0.972916667,8.514583333,74.4375,422.0208333,0,0,0,5
2021/2/14 0:00,2021/2/14 0:00,2021/2/20 0:00,30,1790.999998,8248.999998,0,0,13.8,65.3,19.2,99.4,10.8,30.8,14.16875,66.13333333,108,1116.8125,0.198333333,1.633958333,218.7083333,1643.458333,1.03125,29.73125,68.66666667,373.5625,0,35,1,5
2021/2/15 0:00,2021/2/14 0:00,2021/2/20 0:00,30,1652,8248.999998,0,0,13.2,65.3,16.6,99.4,10.5,30.8,13.43541667,66.13333333,36.02083333,1116.8125,0.0675,1.633958333,208,1643.458333,3.225,29.73125,82.47916667,373.5625,35,35,1,5
2021/2/16 0:00,2021/2/14 0:00,2021/2/20 0:00,30,0,8248.999998,0,0,10.4,65.3,13.7,99.4,7.3,30.8,10.39375,66.13333333,196.4583333,1116.8125,0.354791667,1.633958333,240.6666667,1643.458333,8.1,29.73125,45.04166667,373.5625,0,35,0,5
2021/2/17 0:00,2021/2/14 0:00,2021/2/20 0:00,30,1800,8248.999998,0,0,7.3,65.3,12.5,99.4,2.6,30.8,7.325,66.13333333,173.25,1116.8125,0.298541667,1.633958333,251.1875,1643.458333,7.00625,29.73125,37.85416667,373.5625,0,35,1,5
2021/2/18 0:00,2021/2/14 0:00,2021/2/20 0:00,30,1260,8248.999998,0,0,4.2,65.3,8.8,99.4,-0.5,30.8,4.1375,66.13333333,191.1666667,1116.8125,0.343541667,1.633958333,246.3333333,1643.458333,2.772916667,29.73125,41.5625,373.5625,0,35,1,5
2021/2/19 0:00,2021/2/14 0:00,2021/2/20 0:00,30,1746,8248.999998,0,0,5.1,65.3,12.2,99.4,-3.3,30.8,5.675,66.13333333,206.1041667,1116.8125,0.357395834,1.633958333,235.0625,1643.458333,1.597916667,29.73125,51.0625,373.5625,0,35,1,5
2021/2/20 0:00,2021/2/14 0:00,2021/2/20 0:00,30,0,8248.999998,0,0,11.3,65.3,16.4,99.4,3.4,30.8,10.99791667,66.13333333,205.8125,1116.8125,0.37125,1.633958333,243.5,1643.458333,5.997916667,29.73125,46.89583333,373.5625,0,35,0,5
2021/2/21 0:00,2021/2/21 0:00,2021/2/27 0:00,31,1847,7275.999999,0,0,15.2,71.3,20.2,106.1,7.7,32.8,15.41041667,74.73125,204.4375,1244.1875,0.368333333,2.126041667,250.0416667,1208.625,3.877083333,17.20208333,50.04166667,395.8541667,0,1.5,1,5
2021/2/22 0:00,2021/2/21 0:00,2021/2/27 0:00,31,0,7275.999999,0,0,14.8,71.3,21.5,106.1,6.5,32.8,15.50625,74.73125,209.2916667,1244.1875,0.377291667,2.126041667,236.2708333,1208.625,3.8375,17.20208333,52.375,395.8541667,0,1.5,0,5
2021/2/23 0:00,2021/2/21 0:00,2021/2/27 0:00,31,1742.999999,7275.999999,0,0,14.6,71.3,18.3,106.1,7.6,32.8,14.47916667,74.73125,192.1875,1244.1875,0.346666667,2.126041667,180.6666667,1208.625,4.14375,17.20208333,40.6875,395.8541667,0,1.5,1,5
2021/2/24 0:00,2021/2/21 0:00,2021/2/27 0:00,31,1095,7275.999999,0,0,6.1,71.3,8.9,106.1,3.6,32.8,7.45,74.73125,147.6666667,1244.1875,0.274166667,2.126041667,123.8541667,1208.625,1.4375,17.20208333,56.22916667,395.8541667,0.5,1.5,1,5
2021/2/25 0:00,2021/2/21 0:00,2021/2/27 0:00,31,1057,7275.999999,0,0,6.7,71.3,14,106.1,0.7,32.8,7.03125,74.73125,211.8125,1244.1875,0.375625,2.126041667,169.2291667,1208.625,0.933333333,17.20208333,65.27083333,395.8541667,0,1.5,1,5
2021/2/26 0:00,2021/2/21 0:00,2021/2/27 0:00,31,1534,7275.999999,0,0,7.1,71.3,11.6,106.1,4.1,32.8,7.8625,74.73125,61.375,1244.1875,0.379791667,2.126041667,155.7708333,1208.625,1.0125,17.20208333,81.45833333,395.8541667,1,1.5,1,5
2021/2/27 0:00,2021/2/21 0:00,2021/2/27 0:00,31,0,7275.999999,0,0,6.8,71.3,11.6,106.1,2.6,32.8,6.991666667,74.73125,217.4166667,1244.1875,0.383958333,2.126041667,92.79166667,1208.625,1.960416667,17.20208333,49.79166667,395.8541667,0,1.5,0,5
2021/2/28 0:00,2021/2/28 0:00,2021/3/6 0:00,32,1424,7689,0,0,6.5,78.4,14,117.9,-1.5,44.3,6.78125,79.55625,220.9375,1053.083333,0.3975,1.807916667,158.7083333,1153.166667,1.041666667,9.839583333,58.875,496.2708333,0,22,1,5
2021/3/1 0:00,2021/2/28 0:00,2021/3/6 0:00,32,1373,7689,0,0,12.1,78.4,19,117.9,5.1,44.3,12.76875,79.55625,135.1458333,1053.083333,0.24375,1.807916667,212.8541667,1153.166667,1.122916667,9.839583333,68.85416667,496.2708333,0,22,1,5
2021/3/2 0:00,2021/2/28 0:00,2021/3/6 0:00,32,0,7689,0,0,14,78.4,19.6,117.9,10.3,44.3,14.5625,79.55625,48.89583333,1053.083333,0.331041667,1.807916667,203.7916667,1153.166667,2.364583333,9.839583333,86.20833333,496.2708333,11.5,22,0,5
2021/3/3 0:00,2021/2/28 0:00,2021/3/6 0:00,32,1726,7689,0,0,10,78.4,13.9,117.9,7.4,44.3,9.897916667,79.55625,232.4166667,1053.083333,0.418333333,1.807916667,157.2916667,1153.166667,1.870833333,9.839583333,53.5625,496.2708333,1.5,22,1,5
2021/3/4 0:00,2021/2/28 0:00,2021/3/6 0:00,32,1424,7689,0,0,9.8,78.4,15.7,117.9,4.5,44.3,9.68125,79.55625,177.8541667,1053.083333,0.327916667,1.807916667,85.89583333,1153.166667,1.61875,9.839583333,63.83333333,496.2708333,0,22,1,5
2021/3/5 0:00,2021/2/28 0:00,2021/3/6 0:00,32,1742,7689,0,0,11.5,78.4,15.4,117.9,7.9,44.3,11.60416667,79.55625,77.91666667,1053.083333,0.142708333,1.807916667,162.7916667,1153.166667,0.664583333,9.839583333,85.66666667,496.2708333,7.5,22,1,5
2021/3/6 0:00,2021/2/28 0:00,2021/3/6 0:00,32,0,7689,0,0,14.5,78.4,20.3,117.9,10.6,44.3,14.26041667,79.55625,159.9166667,1053.083333,0.277708333,1.807916667,171.8333333,1153.166667,1.15625,9.839583333,79.27083333,496.2708333,1.5,22,0,5
2021/3/7 0:00,2021/3/7 0:00,2021/3/13 0:00,33,1735,8131,0,0,8.9,76,12.2,108.7,7.7,48.3,9.139583333,75.99791667,65,948.8125,0.122916667,1.297708333,55.54166667,969.8125,2.916666667,11.03333333,59.79166667,514.3541667,0,49,1,5
2021/3/8 0:00,2021/3/7 0:00,2021/3/13 0:00,33,1556,8131,0,0,8.7,76,11.1,108.7,6.5,48.3,8.654166667,75.99791667,65.3125,948.8125,0.116458333,1.297708333,72.16666667,969.8125,1.727083333,11.03333333,85.91666667,514.3541667,3.5,49,1,5
2021/3/9 0:00,2021/3/7 0:00,2021/3/13 0:00,33,0,8131,0,0,11.1,76,16.7,108.7,6.3,48.3,10.9125,75.99791667,197.375,948.8125,0.35625,1.297708333,101.7708333,969.8125,1.70625,11.03333333,69.375,514.3541667,0,49,0,5
2021/3/10 0:00,2021/3/7 0:00,2021/3/13 0:00,33,1866,8131,0,0,13,76,20,108.7,7.2,48.3,12.96458333,75.99791667,240.2708333,948.8125,0.374791667,1.297708333,183.125,969.8125,1.127083333,11.03333333,63.5,514.3541667,0,49,1,5
2021/3/11 0:00,2021/3/7 0:00,2021/3/13 0:00,33,1229,8131,0,0,11.2,76,17.1,108.7,4.2,48.3,10.99791667,75.99791667,211.5833333,948.8125,0.393333333,1.297708333,195.4791667,969.8125,0.941666667,11.03333333,59.45833333,514.3541667,0,49,1,5
2021/3/12 0:00,2021/3/7 0:00,2021/3/13 0:00,33,1745,8131,0,0,12.2,76,16.5,108.7,8.4,48.3,12.25,75.99791667,113.375,948.8125,0.203541667,1.297708333,199.9583333,969.8125,0.660416667,11.03333333,86.39583333,514.3541667,6.5,49,1,5
2021/3/13 0:00,2021/3/7 0:00,2021/3/13 0:00,33,0,8131,0,0,10.9,76,15.1,108.7,8,48.3,11.07916667,75.99791667,55.89583333,948.8125,0.105208333,1.297708333,161.7708333,969.8125,1.954166667,11.03333333,89.91666667,514.3541667,39,49,0,5
2021/3/14 0:00,2021/3/14 0:00,2021/3/20 0:00,34,1717,7475,0,0,12.1,95.7,19.2,138.2,6.4,50.8,12.71041667,96.025,254.9166667,1681.875,0.459375,3.0525,218.6041667,1229.416667,1.40625,12.63333333,66.35416667,451.2291667,0,0,1,5
2021/3/15 0:00,2021/3/14 0:00,2021/3/20 0:00,34,1187,7475,0,0,11.4,95.7,18.5,138.2,4.8,50.8,11.87291667,96.025,253.125,1681.875,0.455833333,3.0525,196.25,1229.416667,0.922916667,12.63333333,63.75,451.2291667,0,0,1,5
2021/3/16 0:00,2021/3/14 0:00,2021/3/20 0:00,34,928,7475,0,0,14.3,95.7,20.6,138.2,4.9,50.8,14.76666667,96.025,243.6458333,1681.875,0.448333333,3.0525,234.5416667,1229.416667,4.066666667,12.63333333,61.20833333,451.2291667,0,0,1,5
2021/3/17 0:00,2021/3/14 0:00,2021/3/20 0:00,34,1309,7475,0,0,15.1,95.7,20.5,138.2,9.2,50.8,14.95416667,96.025,252.5625,1681.875,0.446875,3.0525,149.8125,1229.416667,2.21875,12.63333333,52.72916667,451.2291667,0,0,1,5
2021/3/18 0:00,2021/3/14 0:00,2021/3/20 0:00,34,2334,7475,0,0,13.4,95.7,19.3,138.2,6.7,50.8,12.88541667,96.025,220.9375,1681.875,0.4025,3.0525,188.8333333,1229.416667,1.289583333,12.63333333,63.97916667,451.2291667,0,0,1,5
2021/3/19 0:00,2021/3/14 0:00,2021/3/20 0:00,34,0,7475,0,0,14,95.7,19.6,138.2,8.3,50.8,13.96875,96.025,248.8125,1681.875,0.448541667,3.0525,113.7916667,1229.416667,1.472916667,12.63333333,70.0625,451.2291667,0,0,0,5
2021/3/20 0:00,2021/3/14 0:00,2021/3/20 0:00,34,0,7475,0,0,15.4,95.7,20.5,138.2,10.5,50.8,14.86666667,96.025,207.875,1681.875,0.391041667,3.0525,127.5833333,1229.416667,1.25625,12.63333333,73.14583333,451.2291667,0,0,0,5
2021/3/21 0:00,2021/3/21 0:00,2021/3/27 0:00,35,3434,12703,0,0,17,92.9,21,133,13.1,50.5,17.19791667,94.74375,50.45833333,1480.791667,0.095208333,2.158958333,194.7291667,1322.6875,2.841666667,11.96458333,85.91666667,487.0416667,34.5,35.5,1,5
2021/3/22 0:00,2021/3/21 0:00,2021/3/27 0:00,35,2401,12703,0,0,13.7,92.9,18.6,133,7.5,50.5,13.9125,94.74375,224.9166667,1480.791667,0.405833333,2.158958333,165.9583333,1322.6875,3.010416667,11.96458333,58.4375,487.0416667,1,35.5,1,5
2021/3/23 0:00,2021/3/21 0:00,2021/3/27 0:00,35,0,12703,0,0,10.1,92.9,15.8,133,4.4,50.5,10.10833333,94.74375,242.2708333,1480.791667,0.442291667,2.158958333,191.375,1322.6875,1.114583333,11.96458333,67.58333333,487.0416667,0,35.5,0,5
